business_variant,case,completed_action_questions,duty_accuracy,duty_accuracy_reason,estimated_routes,execution_id,fault,fixture_id,new_model_calls,new_tokens,observation_bytes,observation_changed_by_fault,proven_notice_then_use,rejected_evidence,source_identity,topology,undetermined,verified_routes,view,workflow_id
business-1,signed_false,6,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",946eb43a737a8ad4030801b932f86f1e711b826848db93511f2cfaa2cfe337e6,none,final-v1:reused_org_independent:signed_false:business-1,0,0,299672,False,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0319
business-1,signed_false,6,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",946eb43a737a8ad4030801b932f86f1e711b826848db93511f2cfaa2cfe337e6,none,final-v1:reused_org_independent:signed_false:business-1,0,0,1314,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,6,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0319
business-1,signed_false,6,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",946eb43a737a8ad4030801b932f86f1e711b826848db93511f2cfaa2cfe337e6,missing_link,final-v1:reused_org_independent:signed_false:business-1,0,0,320097,True,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0319
business-1,signed_false,6,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",946eb43a737a8ad4030801b932f86f1e711b826848db93511f2cfaa2cfe337e6,tampered_receipt,final-v1:reused_org_independent:signed_false:business-1,0,0,328010,True,0,1,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 14, 'expected': 15, 'predicted': 14, 'false_positive': 0, 'recall': 0.9333333333333333, 'precision': 1.0}",full,w0319
business-0,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",525bb6469e8652d4491dfa6dd54fe1b5d910d4622992cb97f4ff4453268e2400,none,final-v1:reused_org_independent:conflicting_sources:business-0,0,0,367566,False,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0324
business-0,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",525bb6469e8652d4491dfa6dd54fe1b5d910d4622992cb97f4ff4453268e2400,none,final-v1:reused_org_independent:conflicting_sources:business-0,0,0,3985,False,0,0,"{'matched': 0, 'expected': 7, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,6,"{'matched': 0, 'expected': 17, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0324
business-0,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",525bb6469e8652d4491dfa6dd54fe1b5d910d4622992cb97f4ff4453268e2400,none,final-v1:reused_org_independent:conflicting_sources:business-0,0,0,334353,False,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 0, 'expected': 17, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0324
business-0,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 17, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",525bb6469e8652d4491dfa6dd54fe1b5d910d4622992cb97f4ff4453268e2400,none,final-v1:reused_org_independent:conflicting_sources:business-0,0,0,1321,False,0,0,"{'matched': 0, 'expected': 7, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,6,"{'matched': 0, 'expected': 17, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0324
business-0,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",525bb6469e8652d4491dfa6dd54fe1b5d910d4622992cb97f4ff4453268e2400,missing_link,final-v1:reused_org_independent:conflicting_sources:business-0,0,0,358906,True,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0324
business-0,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",525bb6469e8652d4491dfa6dd54fe1b5d910d4622992cb97f4ff4453268e2400,tampered_receipt,final-v1:reused_org_independent:conflicting_sources:business-0,0,0,366904,True,0,1,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 16, 'expected': 17, 'predicted': 16, 'false_positive': 0, 'recall': 0.9411764705882353, 'precision': 1.0}",full,w0324
business-1,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",960a26e708b56c86edcfd6267dfeb462be89bafd6fd641a1891cdf0e4a29bd27,none,final-v1:reused_org_independent:conflicting_sources:business-1,0,0,372573,False,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0329
business-1,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",960a26e708b56c86edcfd6267dfeb462be89bafd6fd641a1891cdf0e4a29bd27,none,final-v1:reused_org_independent:conflicting_sources:business-1,0,0,3985,False,0,0,"{'matched': 0, 'expected': 7, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,6,"{'matched': 0, 'expected': 17, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0329
business-1,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",960a26e708b56c86edcfd6267dfeb462be89bafd6fd641a1891cdf0e4a29bd27,none,final-v1:reused_org_independent:conflicting_sources:business-1,0,0,339360,False,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 0, 'expected': 17, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0329
business-1,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 17, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",960a26e708b56c86edcfd6267dfeb462be89bafd6fd641a1891cdf0e4a29bd27,none,final-v1:reused_org_independent:conflicting_sources:business-1,0,0,1321,False,0,0,"{'matched': 0, 'expected': 7, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,6,"{'matched': 0, 'expected': 17, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0329
business-1,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",960a26e708b56c86edcfd6267dfeb462be89bafd6fd641a1891cdf0e4a29bd27,missing_link,final-v1:reused_org_independent:conflicting_sources:business-1,0,0,363913,True,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0329
business-1,conflicting_sources,6,,no_independent_historical_duty_labels,"{'matched': 17, 'expected': 17, 'predicted': 17, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",960a26e708b56c86edcfd6267dfeb462be89bafd6fd641a1891cdf0e4a29bd27,tampered_receipt,final-v1:reused_org_independent:conflicting_sources:business-1,0,0,371911,True,0,1,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 16, 'expected': 17, 'predicted': 16, 'false_positive': 0, 'recall': 0.9411764705882353, 'precision': 1.0}",full,w0329
business-0,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",f44b645443ff0fe895ef5155fb26522aa34e52e52520a8a6db227c249826dafb,none,final-v1:reused_org_independent:confirmed_repair:business-0,0,0,540531,False,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,8,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0334
business-0,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",f44b645443ff0fe895ef5155fb26522aa34e52e52520a8a6db227c249826dafb,none,final-v1:reused_org_independent:confirmed_repair:business-0,0,0,3865,False,0,0,"{'matched': 0, 'expected': 7, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,8,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0334
business-0,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",f44b645443ff0fe895ef5155fb26522aa34e52e52520a8a6db227c249826dafb,none,final-v1:reused_org_independent:confirmed_repair:business-0,0,0,511358,False,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,8,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0334
business-0,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",f44b645443ff0fe895ef5155fb26522aa34e52e52520a8a6db227c249826dafb,none,final-v1:reused_org_independent:confirmed_repair:business-0,0,0,1452,False,0,0,"{'matched': 0, 'expected': 7, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,8,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0334
business-0,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",f44b645443ff0fe895ef5155fb26522aa34e52e52520a8a6db227c249826dafb,missing_link,final-v1:reused_org_independent:confirmed_repair:business-0,0,0,529240,True,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,8,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0334
business-0,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",f44b645443ff0fe895ef5155fb26522aa34e52e52520a8a6db227c249826dafb,tampered_receipt,final-v1:reused_org_independent:confirmed_repair:business-0,0,0,539872,True,0,1,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,8,"{'matched': 14, 'expected': 15, 'predicted': 14, 'false_positive': 0, 'recall': 0.9333333333333333, 'precision': 1.0}",full,w0334
business-1,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1a24c90950e0f0d5b5b2c0003a0f42f0d2b0bfe60c74d6a8362fc46f633ee552,none,final-v1:reused_org_independent:confirmed_repair:business-1,0,0,541240,False,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,8,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0339
business-1,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1a24c90950e0f0d5b5b2c0003a0f42f0d2b0bfe60c74d6a8362fc46f633ee552,none,final-v1:reused_org_independent:confirmed_repair:business-1,0,0,3865,False,0,0,"{'matched': 0, 'expected': 7, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,8,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0339
business-1,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1a24c90950e0f0d5b5b2c0003a0f42f0d2b0bfe60c74d6a8362fc46f633ee552,none,final-v1:reused_org_independent:confirmed_repair:business-1,0,0,512067,False,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,8,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0339
business-1,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",1a24c90950e0f0d5b5b2c0003a0f42f0d2b0bfe60c74d6a8362fc46f633ee552,none,final-v1:reused_org_independent:confirmed_repair:business-1,0,0,1452,False,0,0,"{'matched': 0, 'expected': 7, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,8,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0339
business-1,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1a24c90950e0f0d5b5b2c0003a0f42f0d2b0bfe60c74d6a8362fc46f633ee552,missing_link,final-v1:reused_org_independent:confirmed_repair:business-1,0,0,529296,True,0,0,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,8,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0339
business-1,confirmed_repair,8,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1a24c90950e0f0d5b5b2c0003a0f42f0d2b0bfe60c74d6a8362fc46f633ee552,tampered_receipt,final-v1:reused_org_independent:confirmed_repair:business-1,0,0,540581,True,0,1,"{'matched': 7, 'expected': 7, 'predicted': 7, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,8,"{'matched': 14, 'expected': 15, 'predicted': 14, 'false_positive': 0, 'recall': 0.9333333333333333, 'precision': 1.0}",full,w0339
business-0,authority_unknown,6,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",562fee7174d7837f77edf97967c470bb1382d0fcdd4ef88f8e335bb253ea5578,none,final-v1:reused_org_independent:authority_unknown:business-0,0,0,417362,False,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0344
business-0,authority_unknown,6,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",562fee7174d7837f77edf97967c470bb1382d0fcdd4ef88f8e335bb253ea5578,none,final-v1:reused_org_independent:authority_unknown:business-0,0,0,3732,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,6,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0344
business-0,authority_unknown,6,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",562fee7174d7837f77edf97967c470bb1382d0fcdd4ef88f8e335bb253ea5578,none,final-v1:reused_org_independent:authority_unknown:business-0,0,0,388144,False,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0344
business-0,authority_unknown,6,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",562fee7174d7837f77edf97967c470bb1382d0fcdd4ef88f8e335bb253ea5578,none,final-v1:reused_org_independent:authority_unknown:business-0,0,0,1319,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,6,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0344
